Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
548	0.116613	0.110774	0.00583912	0	0.519226	0.493227	0.0259989	0	0	0	
549	0.153457	0.0849912	0.0674426	0.00102349	0.683274	0.378426	0.30029	0.00455715	0.00180601	0.00804133	
550	0.183034	0.119721	0.0619592	0.001354	0.814968	0.533063	0.275875	0.00602875	0.0021137	0.00941137	
551	0.0969332	0.0965486	0.000384539	0	0.431598	0.429886	0.00171217	0	0	0	
552	0.0825614	0.0725889	0.0098898	8.27591e-05	0.367607	0.323204	0.0440347	0.000368488	8.72888e-05	0.000388657	
553	0.189288	0.182968	0.00631403	5.61883e-06	0.842813	0.814674	0.0281135	2.5018e-05	6.77224e-06	3.01536e-05	
554	0.14119	0.10242	0.0376689	0.00110118	0.628654	0.456029	0.167722	0.00490306	0.00117757	0.00524321	
555	0.0951917	0.0751324	0.0199859	7.34364e-05	0.423845	0.33453	0.0889882	0.000326978	8.476e-05	0.000377397	
556	0.187968	0.149558	0.0380734	0.000336117	0.836935	0.665915	0.169523	0.00149657	0.00033827	0.00150616	
557	0.0893756	0.0789413	0.0104016	3.27275e-05	0.397948	0.351489	0.0463136	0.00014572	6.17913e-05	0.000275128	
558	0.106608	0.0974134	0.00919495	0	0.474678	0.433737	0.0409408	0	0	0	
559	0.0984983	0.0790455	0.0191908	0.000262073	0.438567	0.351953	0.0854478	0.00116689	0.000360334	0.0016044	
560	0.0949557	0.0848035	0.0101521	0	0.422793	0.37759	0.0452029	0	0	0	
561	0.110264	0.0930699	0.0170359	0.000158404	0.490955	0.414397	0.0758532	0.0007053	0.000246012	0.00109538	
562	0.0754059	0.0498323	0.0255735	0	0.335747	0.22188	0.113867	0	0	0	
563	0.106424	0.0788047	0.0275859	3.41604e-05	0.47386	0.350881	0.122827	0.0001521	6.02286e-05	0.00026817	
564	0.12257	0.0814513	0.0409296	0.000189251	0.545748	0.362665	0.18224	0.00084265	0.000352324	0.00156873	
565	0.101746	0.0849613	0.0166221	0.000162752	0.453028	0.378293	0.0740109	0.000724663	0.000197647	0.000880033	
566	0.122111	0.103737	0.0183049	6.84972e-05	0.543704	0.461896	0.0815036	0.000304986	7.88271e-05	0.00035098	
567	0.220043	0.160826	0.058324	0.000893498	0.979753	0.716085	0.259689	0.00397833	0.000944328	0.00420465	
568	0.139811	0.115246	0.0245648	0	0.622514	0.513138	0.109375	0	0	0	
569	0.0759201	0.0758605	5.9614e-05	0	0.338037	0.337771	0.000265433	0	0	0	
570	0.134849	0.119748	0.0149914	0.000109658	0.600424	0.533186	0.06675	0.000488259	0.000140939	0.00062754	
571	0.108623	0.0915056	0.0171126	5.38604e-06	0.483651	0.407432	0.0761949	2.39815e-05	7.5054e-06	3.34181e-05	
572	0.113995	0.0975939	0.0163287	7.32784e-05	0.507571	0.43454	0.0727043	0.000326275	8.59746e-05	0.000382805	
573	0.101006	0.0843631	0.0165953	4.83364e-05	0.449736	0.37563	0.0738912	0.000215219	7.45174e-05	0.000331791	
574	0.141457	0.0798546	0.0612539	0.000348922	0.629844	0.355555	0.272735	0.00155359	0.000561018	0.00249795	
575	0.145689	0.0843032	0.0597999	0.0015864	0.648688	0.375363	0.266261	0.00706354	0.0018002	0.00801546	
576	0.0679951	0.0544852	0.0135098	0	0.30275	0.242597	0.0601531	0	0	0	
577	0.134353	0.113155	0.0211887	9.82961e-06	0.598215	0.503827	0.0943435	4.37667e-05	1.48882e-05	6.62904e-05	
578	0.108939	0.0890224	0.0199157	1.66157e-06	0.485058	0.396375	0.0886756	7.39822e-06	1.73812e-06	7.73907e-06	
579	0.0952188	0.0873012	0.00790907	8.58134e-06	0.423965	0.388712	0.0352154	3.82087e-05	1.45592e-05	6.48255e-05	
580	0.0825476	0.0667754	0.0157576	1.47113e-05	0.367546	0.29732	0.0701613	6.5503e-05	5.33791e-05	0.000237672	
581	0.0798666	0.0752331	0.00463354	0	0.355609	0.334978	0.020631	0	0	0	
582	0.0867199	0.0844954	0.00222403	5.19365e-07	0.386123	0.376219	0.00990261	2.31249e-06	4.92848e-07	2.19442e-06	
583	0.111409	0.0929276	0.0184275	5.39984e-05	0.496053	0.413763	0.0820493	0.00024043	7.09349e-05	0.00031584	
584	0.180353	0.128181	0.0514785	0.000693597	0.80303	0.570732	0.22921	0.00308827	0.000805873	0.00358818	
585	0.113804	0.0750318	0.0387448	2.75316e-05	0.506717	0.334082	0.172512	0.000122585	4.93298e-05	0.000219643	
586	0.125402	0.0844934	0.0406211	0.000287534	0.558357	0.37621	0.180867	0.00128025	0.000335368	0.00149323	
587	0.106575	0.0891212	0.0173403	0.000114073	0.474532	0.396815	0.0772087	0.000507916	0.000139452	0.000620916	
588	0.068455	0.0677511	0.000703903	0	0.304798	0.301664	0.00313415	0	0	0	
589	0.161203	0.109462	0.0509255	0.000815814	0.717763	0.487383	0.226747	0.00363244	0.00137243	0.0061108	
590	0.136451	0.107605	0.0285296	0.000316376	0.607556	0.479118	0.127029	0.00140868	0.000336805	0.00149964	
591	0.131075	0.0961446	0.0348028	0.000128466	0.58362	0.428087	0.154961	0.000572003	0.000253017	0.00112656	
592	0.112961	0.0859826	0.0269426	3.65065e-05	0.502966	0.382841	0.119963	0.000162546	4.77236e-05	0.000212491	
593	0.0968127	0.0942057	0.00260647	6.08586e-07	0.431062	0.419454	0.0116054	2.70975e-06	1.04841e-06	4.66812e-06	
594	0.0882368	0.0806957	0.00752415	1.70134e-05	0.392877	0.3593	0.0335015	7.5753e-05	3.08421e-05	0.000137325	
595	0.112053	0.0940513	0.0179432	5.93805e-05	0.498924	0.418767	0.0798931	0.000264394	9.18482e-05	0.000408957	
596	0.108633	0.09046	0.0180997	7.43019e-05	0.483696	0.402776	0.0805896	0.000330832	0.000121	0.000538758	
597	0.153827	0.141274	0.0125389	1.43423e-05	0.684924	0.629031	0.0558302	6.38599e-05	2.00455e-05	8.92534e-05	
598	0.115463	0.108457	0.00694117	6.43462e-05	0.514105	0.482912	0.0309058	0.000286504	6.52055e-05	0.00029033	
599	0.106954	0.0936068	0.013348	0	0.476221	0.416788	0.0594328	0	0	0	
600	0.109312	0.108187	0.00112444	0	0.486717	0.48171	0.00500661	0	0	0	
601	0.259981	0.148376	0.110573	0.00103066	1.15757	0.660653	0.492334	0.00458906	0.00103524	0.00460948	
602	0.111749	0.102796	0.00891152	4.2119e-05	0.497569	0.457703	0.0396788	0.000187536	5.09817e-05	0.000226998	
603	0.108355	0.0520711	0.056284	0	0.482455	0.231848	0.250607	0	0	0	
604	0.0860238	0.0811209	0.00490227	5.98362e-07	0.383024	0.361194	0.0218275	2.66423e-06	3.34198e-06	1.48803e-05	
605	0.126384	0.0496531	0.0767313	0	0.562731	0.221082	0.341649	0	0	0	
606	0.143954	0.093982	0.0492609	0.000711938	0.640964	0.418458	0.219336	0.00316993	0.000869052	0.00386948	
607	0.0869369	0.0783389	0.00856317	3.4861e-05	0.38709	0.348807	0.0381278	0.00015522	4.47052e-05	0.000199051	
608	0.0874498	0.0789566	0.00846868	2.46155e-05	0.389374	0.351557	0.0377071	0.000109601	2.55435e-05	0.000113733	
609	0.0902174	0.0872783	0.00293713	1.96856e-06	0.401696	0.38861	0.0130777	8.76512e-06	2.05371e-06	9.14425e-06	
610	0.104674	0.080176	0.0240543	0.000443857	0.466065	0.356987	0.107102	0.00197629	0.000538556	0.00239794	
611	0.0607678	0.0578246	0.00294319	0	0.270571	0.257466	0.0131046	0	0	0	
612	0.097726	0.090779	0.00694694	0	0.435128	0.404197	0.0309315	0	0	0	
