,res,comid,sum_conn_strength,sum_weighted_lengths,weighted_conn_length_com
777,0.0008,146.0,0.380714285714287,773.00723973009,2030.4130124242445
778,0.0008,147.0,0.043778801843319004,179.00986176854119,4088.9621056602655
779,0.0008,148.0,0.03248299319728,116.40614983621704,3583.6029373661427
780,0.0008,149.0,0.010119047619047,8.9250216491238,882.0021394428765
781,0.0008,150.0,0.032738095238094,50.20170671990718,1533.4339507172228
782,0.0008,151.0,0.015873015873016,65.42541809451137,4121.801339954183
783,0.0008,152.0,0.016190476190477,61.9381308999714,3825.590437939218
784,0.0008,153.0,0.023809523809524,57.798049639301055,2427.518084850625
785,0.0008,154.0,1.313822751322752,930.1446162207574,707.9681146366898
786,0.0008,155.0,0.353117913832198,1487.542232109438,4212.593510099631
787,0.0008,156.0,0.10157509157509198,531.2946398521369,5230.560284155528
788,0.0008,157.0,0.108134920634921,69.61520451214727,643.7809738371029
789,0.0008,158.0,1.264764996907855,1083.6490931074325,856.7987695396208
790,0.0008,159.0,0.076587301587301,134.02777777777675,1750.0
791,0.0008,160.0,0.071428571428572,13.672954016684699,191.42135623358428
792,0.0008,161.0,0.547619047619048,1454.0390623631379,2655.201766054424
793,0.0008,162.0,0.008035714285713,50.315284264859464,6261.457597405735
794,0.0008,163.0,0.01984126984127,340.12805417323773,17142.453930331045
795,0.0008,164.0,0.008201058201057999,76.5470493001969,9333.801495314561
796,0.0008,165.0,0.013408521303258,78.05118796681624,5821.013831543929
797,0.0008,166.0,1.464285714285713,302.20439045038603,206.3834861612394
798,0.0008,167.0,3.100615302300697,3680.0729313087363,1186.884722067286
799,0.0008,168.0,0.023809523809524,66.88707386110565,2809.257102166415
800,0.0008,169.0,0.008928571428571,16.48353647671828,1846.1560853925362
801,0.0008,170.0,0.011904761904762,104.7603642544431,8799.87059737315
802,0.0008,171.0,0.005952380952381,85.0909877044901,14295.285934354224
803,0.0008,172.0,0.001904761904762,26.433705973866946,13877.695636279454
804,0.0008,173.0,0.01142857142857,28.472673323133805,2491.3589157745196
805,0.0008,174.0,0.313336913712856,1165.5614049463643,3719.8343187055593
806,0.0008,175.0,0.021428571428571998,160.0317200396869,7468.14693518519
807,0.0008,177.0,0.005158730158731,21.881062060987702,4241.55972259077
808,0.0008,199.0,0.14238095238095402,1177.6451620937485,8271.086422731918
809,0.0008,200.0,0.090231990231992,431.71362053693167,4784.485185652776
810,0.0008,209.0,0.004761904761905,10.849848503609493,2278.46818575788
811,0.0008,210.0,0.035714285714286,79.31296258969215,2220.7629525113625
812,0.0008,216.0,0.015873015873015997,285.8812852538669,18010.520970993475
813,0.0008,217.0,0.18148148148148102,312.41604530084453,1721.4761679842497
814,0.0008,229.0,0.023809523809524,166.17824543969112,6979.486308466971
815,0.0008,231.0,0.410191409897292,1956.0748080616008,4768.687887811651
816,0.0008,237.0,0.021428571428571998,76.01885502186637,3547.546567687003
817,0.0008,251.0,0.00952380952381,52.43548305819015,5505.72572110969
818,0.0008,260.0,0.00297619047619,22.616130185797655,7599.019742429228
819,0.0008,265.0,0.001984126984127,4.1281055659800545,2080.565205253931
820,0.0008,270.0,0.011904761904762,40.733098267588495,3421.5802544774065
821,0.0009,0.0,53.48037424575933,146836.36958275767,2745.6122297872835
822,0.0009,1.0,66.41437634862292,407105.10857866093,6129.7738676590325
823,0.0009,2.0,29.620590364800847,55833.45922766046,1884.9543017214557
824,0.0009,3.0,30.89345578255784,103350.73742162866,3345.3925695156295
825,0.0009,4.0,17.774342656550186,252400.59860495996,14200.277528235089
826,0.0009,5.0,22.937772357851433,106074.77830263524,4624.45858506947
827,0.0009,6.0,21.16414220661633,36171.8899400876,1709.1120248086197
828,0.0009,7.0,24.380527308718765,120414.59655830993,4938.966045875811
829,0.0009,8.0,14.914317231696984,93492.54533276227,6268.6440069857945
830,0.0009,9.0,16.280630636870168,33757.75660602623,2073.4919524294246
831,0.0009,10.0,35.883426450213,94840.92031908304,2643.0285427360595
832,0.0009,11.0,6.0065725730796515,25228.037258143253,4200.071996334591
833,0.0009,12.0,10.632325471892258,100287.55776006627,9432.325790363326
834,0.0009,13.0,19.247460252523506,66358.88314918886,3447.669577106343
835,0.0009,14.0,17.228947428071116,70595.78621863922,4097.510106950442
836,0.0009,15.0,7.044286990624709,22632.762457935856,3212.9245284949293
837,0.0009,16.0,7.651075869971307,35570.9083992283,4649.138108646372
838,0.0009,17.0,7.805191197691207,15728.060793579198,2015.0769398489037
839,0.0009,18.0,8.383869344707588,25261.44523497384,3013.1010153349316
840,0.0009,19.0,5.6084435626102325,3113.2006835879456,555.0917378116625
841,0.0009,20.0,11.013842883307175,37695.21681313988,3422.530828932705
842,0.0009,21.0,27.168594814159263,78344.56849851224,2883.6444812258733
843,0.0009,22.0,23.14983813524248,61206.21441565796,2643.91543725223
844,0.0009,23.0,30.30400628375765,67591.16651202845,2230.436658411597
845,0.0009,24.0,11.945916611905854,39238.3333742542,3284.6649318770114
846,0.0009,25.0,13.777404682618945,24883.411002954883,1806.1029327495082
847,0.0009,26.0,5.826270786092207,13850.88114851113,2377.3150368455813
848,0.0009,27.0,9.766145124716553,19747.50924959108,2022.0372518951503
849,0.0009,28.0,19.511926523297486,37546.107543910024,1924.2645004366686
850,0.0009,29.0,5.633827990792277,23592.08305641547,4187.57603089294
851,0.0009,30.0,9.532663732159525,35113.30553649031,3683.472586789313
852,0.0009,31.0,11.891271708166673,25828.240835819684,2172.033527589938
853,0.0009,32.0,4.188434518162729,43818.243165969245,10461.723342207166
854,0.0009,33.0,13.974883950641589,197428.63055978282,14127.389626782471
855,0.0009,34.0,26.75288748832866,52234.314478096465,1952.4738965423621
856,0.0009,35.0,5.053388641781493,15605.859282253989,3088.196928537123
857,0.0009,36.0,18.015079608352902,57572.43516469267,3195.791326839241
858,0.0009,37.0,5.497184768709161,20073.200650172694,3651.541924592476
859,0.0009,38.0,12.558158664688825,41551.039778195336,3308.688868140281
860,0.0009,39.0,5.790228874615752,22062.80846335096,3810.3517047614255
861,0.0009,40.0,1.6266931216931229,7937.836620969063,4879.73823403585
862,0.0009,41.0,7.383061594202902,5230.19448333157,708.4045577295822
863,0.0009,42.0,5.451047693220587,19168.322405976793,3516.447384934137
864,0.0009,43.0,16.058496398559463,32812.31368914339,2043.2992526054206
865,0.0009,44.0,16.710583389752998,51004.870405404225,3052.249536463259
866,0.0009,45.0,1.2666607880705656,7773.136196416581,6136.714951330395
867,0.0009,46.0,1.8199644799644887,2081.343315198216,1143.6175475462176
868,0.0009,47.0,1.4462089748180067,5792.386165126641,4005.2207294976606
869,0.0009,48.0,1.0155555555555533,1721.327725072787,1694.9616548856802
870,0.0009,49.0,3.397808012093733,5205.99467690023,1532.1626938222123
871,0.0009,50.0,3.7185490863011825,7130.290124063736,1917.4925377027066
872,0.0009,51.0,3.1604119425548083,10751.374081083242,3401.89009423628
873,0.0009,52.0,7.784554632582907,25106.79924575427,3225.206891177519
874,0.0009,53.0,7.505393518518521,12358.787658882877,1646.6541865378913
875,0.0009,54.0,5.0353256003256055,11338.069029176764,2251.705237977778
876,0.0009,55.0,1.2063492063492087,885.5379876596228,734.0643845073174
877,0.0009,56.0,2.9644005847953205,2389.4154276788818,806.0366199947505
878,0.0009,57.0,4.29384085213033,3832.1355400765774,892.4726537489893
879,0.0009,58.0,2.8391723356009146,3366.822785165799,1185.8465732948212
880,0.0009,59.0,1.819846079846076,7024.053542303989,3859.696498562169
881,0.0009,60.0,5.008240266069231,10930.398094836713,2182.4827712220663
882,0.0009,61.0,3.689398871457144,12364.862641663041,3351.4572624074895
883,0.0009,62.0,3.3085396093921453,4743.815328310642,1433.8094411335126
884,0.0009,63.0,7.5372982804232835,12756.667466150819,1692.4721553456186
885,0.0009,64.0,1.0844246031746014,9648.079979666507,8896.957844208082
886,0.0009,65.0,0.6218395691609991,2589.893096504704,4164.889506788784
887,0.0009,66.0,6.76428924112021,21149.795050362063,3126.6840160814177
888,0.0009,67.0,0.9527777777777757,1498.6930408006754,1572.972287720829
889,0.0009,68.0,1.7050255102040803,3506.993599955937,2056.856967222838
890,0.0009,69.0,2.3709150326797435,4636.685003461184,1955.6521172420669
891,0.0009,70.0,0.4076611206731741,1521.0398731099938,3731.137937800613
892,0.0009,71.0,1.313822751322752,930.1446162207574,707.9681146366898
893,0.0009,72.0,0.41087135087135906,1662.1758428652122,4045.4897605786773
894,0.0009,73.0,3.689398871457144,12364.862641663041,3351.4572624074895
895,0.0009,74.0,1.3809523809523827,1033.0668820250698,748.0829145698772
896,0.0009,75.0,7.331272486772487,6342.23280739648,865.0930406473786
897,0.0009,76.0,4.130856180856188,7909.283191679562,1914.683747242014
898,0.0009,77.0,10.89478024762646,32893.117425213495,3019.163000775495
899,0.0009,78.0,2.5085004790674237,14312.183008366406,5705.473500123546
900,0.0009,79.0,0.9104206622407982,2107.758559327116,2315.147982405558
901,0.0009,80.0,0.9396825396825429,1256.6145876402086,1337.2756591441364
902,0.0009,81.0,0.5675548107892969,3090.224482391891,5444.803609530371
903,0.0009,82.0,2.5986240162026704,4672.44698820199,1798.046565824388
904,0.0009,83.0,3.018529740566003,10962.701238522033,3631.8016321636183
905,0.0009,84.0,0.702922077922083,1729.8356679843355,2460.920950296404
906,0.0009,85.0,0.9615211640211702,1737.727820215257,1807.2694447493168
907,0.0009,86.0,5.8305202872872135,13429.223172386633,2303.2632613709497
908,0.0009,87.0,0.3500864875864899,1571.4914125688158,4488.866232463697
909,0.0009,88.0,13.211973169687434,22034.017623200874,1667.7310300443298
910,0.0009,89.0,0.7154761904761888,1355.4699219366628,1894.5003900612303
911,0.0009,90.0,1.4342261904761868,1972.261161229869,1375.1395521337158
912,0.0009,91.0,1.0268849206349262,979.6280422645601,953.9803561034405
913,0.0009,92.0,0.3240531789638941,478.17512026779144,1475.6069414183085
914,0.0009,93.0,3.075061050061056,6744.676463151148,2193.347173714561
915,0.0009,94.0,0.34087301587301605,259.7846262796297,762.1155509018237
916,0.0009,95.0,1.3251899841125911,5972.445011652029,4506.859456571773
917,0.0009,96.0,2.476653796653797,4395.390412060449,1774.729442604798
918,0.0009,97.0,0.3814532162071191,972.3436751570302,2549.0509290373193
919,0.0009,98.0,0.698706784083499,4440.438347940702,6355.224321694933
920,0.0009,99.0,1.518174603174604,1899.248317221592,1251.007830884628
921,0.0009,100.0,0.132716049382717,616.9623413311266,4648.739502122874
922,0.0009,101.0,0.906963435534865,3114.280666628327,3433.7444538673567
923,0.0009,102.0,0.9682539682539691,859.4125932700895,887.5900553445179
924,0.0009,103.0,0.193214285714286,903.4408464430464,4675.849112829069
925,0.0009,104.0,1.76865889212828,2058.268607426014,1163.745375994598
926,0.0009,105.0,0.9549603174603188,744.3332499457614,779.4389320022091
927,0.0009,106.0,1.9563492063492067,2128.616501620114,1088.0554937287395
928,0.0009,107.0,0.591991341991346,555.4479931434978,938.2704673941289
929,0.0009,108.0,0.23809523809524,153.01990205343242,642.6835886244111
930,0.0009,109.0,2.654512181844598,5447.271655540073,2052.08011204334
931,0.0009,110.0,6.231977149834299,15120.924568727378,2426.3446744392227
932,0.0009,111.0,0.19619047619047802,1553.048386043603,7916.023326921203
933,0.0009,112.0,1.349603174603175,1021.2837511973348,756.7289188524796
934,0.0009,113.0,0.08333333333333401,154.8232041740551,1857.878450088646
935,0.0009,114.0,2.4357936507936473,8049.017173116331,3304.4741579376987
936,0.0009,115.0,0.14460388321995502,706.6890347010983,4887.068168329637
937,0.0009,116.0,0.353117913832198,1487.542232109438,4212.593510099631
938,0.0009,117.0,0.38095238095238193,269.7704332835801,708.1473873693959
939,0.0009,118.0,0.13521425664283002,1093.0921725128733,8084.148814279907
940,0.0009,119.0,0.06891156462585,76.67011150348554,1112.5870079972783
941,0.0009,120.0,0.49689153439153805,1401.6565462442131,2820.8501236806
942,0.0009,121.0,0.7167658730158721,6250.43073238254,8720.324122133714
943,0.0009,122.0,0.6807287157287188,3103.9149886546447,4559.694511097434
944,0.0009,123.0,0.175744047619048,447.7814889032296,2547.918378856644
945,0.0009,124.0,0.488762838468722,2480.552316557682,5075.165543127566
946,0.0009,125.0,0.090231990231992,431.71362053693167,4784.485185652776
947,0.0009,126.0,0.41795634920634805,1149.1016124302962,2749.3340264176163
948,0.0009,127.0,6.797619047619049,2576.690017633045,379.0577258864724
949,0.0009,128.0,0.043778801843319004,179.00986176854119,4088.9621056602655
950,0.0009,129.0,1.012301587301587,872.4107040764275,861.8090843875334
951,0.0009,130.0,4.601948051948051,2635.131555471158,572.6121906907837
952,0.0009,131.0,0.019642857142856997,24.405479980038685,1242.4607989837968
953,0.0009,132.0,1.245238095238094,751.8609323429425,603.7888940421342
954,0.0009,133.0,0.3831446886446879,2314.4371008015987,6040.634698574431
955,0.0009,134.0,0.3831446886446879,2314.4371008015987,6040.634698574431
956,0.0009,135.0,0.86031746031746,701.4011002952724,815.2817217454276
957,0.0009,136.0,0.35748079877112293,345.2822615353928,965.8763847522333
958,0.0009,137.0,0.8452380952380951,850.9190404457072,1006.7211182737946
959,0.0009,138.0,1.0204761904761899,544.1121091355814,533.1943206648257
960,0.0009,139.0,0.85625,1061.782320542047,1240.037746618449
961,0.0009,140.0,0.027380952380952,104.80072054567282,3827.5045764507126
962,0.0009,141.0,0.028828197945844996,21.430114540328407,743.3733659171411
963,0.0009,142.0,0.40824377716803495,3535.156881421319,8659.426252482062
964,0.0009,143.0,0.410714285714286,265.1832980934521,645.6636823144917
965,0.0009,144.0,0.05924603174603,217.1524037897853,3665.264953451273
966,0.0009,145.0,0.4177426739926711,909.3716742046614,2176.870429619109
967,0.0009,146.0,1.616922284065143,1660.7228349976137,1027.0888411670292
968,0.0009,147.0,1.349603174603175,1021.2837511973348,756.7289188524796
969,0.0009,148.0,0.055173992673992006,46.08723915670399,835.3073055455828
970,0.0009,149.0,16.737763289577813,26413.298844049135,1578.0662199050237
971,0.0009,150.0,0.026190476190476004,28.992670097680275,1106.9928582750729
972,0.0009,151.0,0.029894179894181,38.408266659589366,1284.807504187986
973,0.0009,152.0,0.014186507936508,44.264001157946964,3120.147773930793
974,0.0009,153.0,0.380714285714287,773.00723973009,2030.4130124242445
975,0.0009,154.0,0.03344671201814,448.5079467223414,13409.627424037697
976,0.0009,155.0,0.03248299319728,116.40614983621704,3583.6029373661427
977,0.0009,156.0,0.010119047619047,8.9250216491238,882.0021394428765
978,0.0009,157.0,0.032738095238094,50.20170671990718,1533.4339507172228
979,0.0009,158.0,0.015873015873016,65.42541809451137,4121.801339954183
980,0.0009,159.0,0.023809523809524,57.798049639301055,2427.518084850625
981,0.0009,160.0,0.016190476190477,61.9381308999714,3825.590437939218
982,0.0009,161.0,0.10157509157509198,531.2946398521369,5230.560284155528
983,0.0009,162.0,1.264764996907855,1083.6490931074325,856.7987695396208
984,0.0009,163.0,0.076587301587301,134.02777777777675,1750.0
985,0.0009,164.0,0.547619047619048,1454.0390623631379,2655.201766054424
986,0.0009,165.0,0.021428571428571998,160.0317200396869,7468.14693518519
987,0.0009,166.0,0.071428571428572,13.672954016684699,191.42135623358428
988,0.0009,167.0,0.010389610389610001,1016.9091116199647,97877.50199342526
989,0.0009,168.0,0.071428571428572,18.232624174970557,255.25673844958578
990,0.0009,169.0,0.013408521303258,78.05118796681624,5821.013831543929
991,0.0009,170.0,0.008201058201057999,76.5470493001969,9333.801495314561
992,0.0009,171.0,1.464285714285713,302.20439045038603,206.3834861612394
993,0.0009,172.0,2.3800789609151987,13205.463984078064,5548.330202877068
994,0.0009,173.0,3.100615302300697,3680.0729313087363,1186.884722067286
995,0.0009,174.0,0.023809523809524,66.88707386110565,2809.257102166415
996,0.0009,175.0,0.008928571428571,16.48353647671828,1846.1560853925362
997,0.0009,176.0,0.005952380952381,85.0909877044901,14295.285934354224
998,0.0009,177.0,0.007142857142857,210.81461546541775,29514.046165159074
999,0.0009,178.0,0.001904761904762,26.433705973866946,13877.695636279454
1000,0.0009,179.0,0.01142857142857,28.472673323133805,2491.3589157745196
1001,0.0009,180.0,0.25599773242630497,3037.0144404705816,11863.4427410206
1002,0.0009,186.0,0.005158730158731,21.881062060987702,4241.55972259077
1003,0.0009,192.0,0.011904761904762,104.7603642544431,8799.87059737315
1004,0.0009,204.0,0.14238095238095402,1177.6451620937485,8271.086422731918
1005,0.0009,205.0,1.371977513227513,2401.480905741793,1750.3792027118734
1006,0.0009,214.0,0.004761904761905,10.849848503609493,2278.46818575788
1007,0.0009,218.0,0.035714285714286,79.31296258969215,2220.7629525113625
1008,0.0009,221.0,0.15504169862906,946.8008006292765,6106.749403555711
1009,0.0009,222.0,0.015873015873015997,285.8812852538669,18010.520970993475
1010,0.0009,223.0,0.44960317460317706,1192.9988628671742,2653.4484858122355
1011,0.0009,224.0,0.27470238095238,235.58614700013413,857.6050421673385
1012,0.0009,237.0,0.108134920634921,69.61520451214727,643.7809738371029
1013,0.0009,238.0,0.023809523809524,166.17824543969112,6979.486308466971
1014,0.0009,242.0,0.250119047619047,803.7774763513592,3213.579629391448
1015,0.0009,243.0,0.410191409897292,1956.0748080616008,4768.687887811651
1016,0.0009,250.0,0.021428571428571998,76.01885502186637,3547.546567687003
1017,0.0009,263.0,0.00952380952381,52.43548305819015,5505.72572110969
1018,0.0009,270.0,0.00297619047619,22.616130185797655,7599.019742429228
1019,0.0009,275.0,0.001984126984127,4.1281055659800545,2080.565205253931
1020,0.0009,280.0,0.011904761904762,40.733098267588495,3421.5802544774065
1021,0.001,0.0,29.620590364800847,55833.45922766046,1884.9543017214557
1022,0.001,1.0,47.85367366532234,304670.3322454466,6366.70727468577
1023,0.001,2.0,58.65262342791036,161543.30201333505,2754.238302944575
1024,0.001,3.0,29.569233193277274,56364.84397253966,1906.19904155494
1025,0.001,4.0,32.05261954207775,95135.46713686388,2968.1027165961523
1026,0.001,5.0,18.895559341448852,80055.93174332898,4236.759034050936
1027,0.001,6.0,24.380527308718765,120414.59655830993,4938.966045875811
1028,0.001,7.0,14.914317231696984,93492.54533276227,6268.6440069857945
1029,0.001,8.0,51.867468104251415,140236.4552466604,2703.7459195962883
1030,0.001,9.0,17.774342656550186,252400.59860495996,14200.277528235089
1031,0.001,10.0,16.541552679233092,34416.76859062265,2080.6250330920143
1032,0.001,11.0,27.026468368050462,90283.57325268508,3340.5612610271514
1033,0.001,12.0,19.247460252523506,66358.88314918886,3447.669577106343
1034,0.001,13.0,24.491478303722555,123947.57216992932,5060.844863378053
1035,0.001,14.0,21.16414220661633,36171.8899400876,1709.1120248086197
1036,0.001,15.0,7.044286990624709,22632.762457935856,3212.9245284949293
1037,0.001,16.0,6.0065725730796515,25228.037258143253,4200.071996334591
1038,0.001,17.0,6.3827380952381,10845.043566399996,1699.120879562807
1039,0.001,18.0,22.937772357851433,106074.77830263524,4624.45858506947
1040,0.001,19.0,5.6084435626102325,3113.2006835879456,555.0917378116625
1041,0.001,20.0,23.10395800172026,106874.60778883914,4625.813801292468
1042,0.001,21.0,7.291078874385283,60750.36487344999,8332.15027845545
1043,0.001,22.0,12.283041029301375,43460.184425011284,3538.2267568215702
1044,0.001,23.0,7.505393518518521,12358.787658882877,1646.6541865378913
1045,0.001,24.0,4.950436123678619,10687.683571525882,2158.9377793211424
1046,0.001,25.0,7.046992864726871,29088.59371950375,4127.802351710083
1047,0.001,26.0,5.178166790220356,16563.602936569125,3198.738782970771
1048,0.001,27.0,3.689398871457144,12364.862641663041,3351.4572624074895
1049,0.001,28.0,7.71866571410778,24583.406363516613,3184.9295297999925
1050,0.001,29.0,13.777404682618945,24883.411002954883,1806.1029327495082
1051,0.001,30.0,18.015079608352902,57572.43516469267,3195.791326839241
1052,0.001,31.0,5.7331089380196465,12759.998445282985,2225.668233977531
1053,0.001,32.0,9.766145124716553,19747.50924959108,2022.0372518951503
1054,0.001,33.0,19.511926523297486,37546.107543910024,1924.2645004366686
1055,0.001,34.0,9.532663732159525,35113.30553649031,3683.472586789313
1056,0.001,35.0,11.891271708166673,25828.240835819684,2172.033527589938
1057,0.001,36.0,13.974883950641589,197428.63055978282,14127.389626782471
1058,0.001,37.0,10.736253863072198,100612.77463672007,9371.31106621668
1059,0.001,38.0,12.558158664688825,41551.039778195336,3308.688868140281
1060,0.001,39.0,8.021682836771086,23738.71948206177,2959.319131048711
1061,0.001,40.0,5.790228874615752,22062.80846335096,3810.3517047614255
1062,0.001,41.0,1.6266931216931229,7937.836620969063,4879.73823403585
1063,0.001,42.0,1.167580727881484,7106.334520688975,6086.375315206734
1064,0.001,43.0,1.4462089748180067,5792.386165126641,4005.2207294976606
1065,0.001,44.0,1.8199644799644887,2081.343315198216,1143.6175475462176
1066,0.001,45.0,3.397808012093733,5205.99467690023,1532.1626938222123
1067,0.001,46.0,7.351811594202902,5078.698928975223,690.8091786492341
1068,0.001,47.0,15.78949997947901,31329.81908581353,1984.2185709827204
1069,0.001,48.0,3.7185490863011825,7130.290124063736,1917.4925377027066
1070,0.001,49.0,6.231977149834299,15120.924568727378,2426.3446744392227
1071,0.001,50.0,5.497184768709161,20073.200650172694,3651.541924592476
1072,0.001,51.0,5.0353256003256055,11338.069029176764,2251.705237977778
1073,0.001,52.0,1.0155555555555533,1721.327725072787,1694.9616548856802
1074,0.001,53.0,1.2063492063492087,885.5379876596228,734.0643845073174
1075,0.001,54.0,2.9644005847953205,2389.4154276788818,806.0366199947505
1076,0.001,55.0,4.29384085213033,3832.1355400765774,892.4726537489893
1077,0.001,56.0,2.8391723356009146,3366.822785165799,1185.8465732948212
1078,0.001,57.0,4.188434518162729,43818.243165969245,10461.723342207166
1079,0.001,58.0,7.312163865546223,15818.925323045454,2163.3712829634146
1080,0.001,59.0,2.4931383072709545,10534.240479063032,4225.29325723371
1081,0.001,60.0,2.5085004790674237,14312.183008366406,5705.473500123546
1082,0.001,61.0,3.1604119425548083,10751.374081083242,3401.89009423628
1083,0.001,62.0,0.9104206622407982,2107.758559327116,2315.147982405558
1084,0.001,63.0,0.6218395691609991,2589.893096504704,4164.889506788784
1085,0.001,64.0,4.631074263038536,22034.199092191717,4757.902344181944
1086,0.001,65.0,1.8616510341510306,7145.987404836695,3838.5214380929783
1087,0.001,66.0,11.010607068763331,35557.17702118952,3229.3566375703176
1088,0.001,67.0,5.302037902388365,18136.624801751976,3420.6893906929863
1089,0.001,68.0,0.9527777777777757,1498.6930408006754,1572.972287720829
1090,0.001,69.0,2.3709150326797435,4636.685003461184,1955.6521172420669
1091,0.001,70.0,1.313822751322752,930.1446162207574,707.9681146366898
1092,0.001,71.0,1.7050255102040803,3506.993599955937,2056.856967222838
1093,0.001,72.0,0.4076611206731741,1521.0398731099938,3731.137937800613
1094,0.001,73.0,3.1425285275400503,4591.229216120042,1460.9984208207093
1095,0.001,74.0,1.3809523809523827,1033.0668820250698,748.0829145698772
1096,0.001,75.0,7.331272486772487,6342.23280739648,865.0930406473786
1097,0.001,76.0,2.647147840759327,5288.464445623555,1997.7971627404736
1098,0.001,77.0,0.9396825396825429,1256.6145876402086,1337.2756591441364
1099,0.001,78.0,0.5675548107892969,3090.224482391891,5444.803609530371
1100,0.001,79.0,5.220207469961159,7230.092126870886,1385.0200721858823
1101,0.001,80.0,0.702922077922083,1729.8356679843355,2460.920950296404
1102,0.001,81.0,0.5832508614571551,3830.0950434871525,6566.805634745739
1103,0.001,82.0,0.17054673721340297,817.460542966984,4793.176089578928
1104,0.001,83.0,0.9615211640211702,1737.727820215257,1807.2694447493168
1105,0.001,84.0,5.8305202872872135,13429.223172386633,2303.2632613709497
1106,0.001,85.0,0.3500864875864899,1571.4914125688158,4488.866232463697
1107,0.001,86.0,5.486850986500515,19248.197357733814,3508.0590679591637
1108,0.001,87.0,13.211973169687434,22034.017623200874,1667.7310300443298
1109,0.001,88.0,1.371977513227513,2401.480905741793,1750.3792027118734
1110,0.001,89.0,1.0268849206349262,979.6280422645601,953.9803561034405
1111,0.001,90.0,0.9682539682539691,859.4125932700895,887.5900553445179
1112,0.001,91.0,1.4342261904761868,1972.261161229869,1375.1395521337158
1113,0.001,92.0,1.3251899841125911,5972.445011652029,4506.859456571773
1114,0.001,93.0,0.193214285714286,903.4408464430464,4675.849112829069
1115,0.001,94.0,1.76865889212828,2058.268607426014,1163.745375994598
1116,0.001,95.0,3.075061050061056,6744.676463151148,2193.347173714561
1117,0.001,96.0,0.698706784083499,4440.438347940702,6355.224321694933
1118,0.001,97.0,1.518174603174604,1899.248317221592,1251.007830884628
1119,0.001,98.0,0.3814532162071191,972.3436751570302,2549.0509290373193
1120,0.001,99.0,2.476653796653797,4395.390412060449,1774.729442604798
1121,0.001,100.0,0.591991341991346,555.4479931434978,938.2704673941289
1122,0.001,101.0,0.906963435534865,3114.280666628327,3433.7444538673567
1123,0.001,102.0,0.34087301587301605,259.7846262796297,762.1155509018237
1124,0.001,103.0,0.9549603174603188,744.3332499457614,779.4389320022091
1125,0.001,104.0,1.9563492063492067,2128.616501620114,1088.0554937287395
1126,0.001,105.0,0.9792658730158721,8878.003146873796,9065.9782920158
1127,0.001,106.0,0.23809523809524,153.01990205343242,642.6835886244111
1128,0.001,107.0,0.14460388321995502,706.6890347010983,4887.068168329637
1129,0.001,108.0,0.19619047619047802,1553.048386043603,7916.023326921203
1130,0.001,109.0,1.616922284065143,1660.7228349976137,1027.0888411670292
1131,0.001,110.0,0.354944499944505,1270.7080327214765,3580.0189407644
1132,0.001,111.0,0.7167658730158721,6250.43073238254,8720.324122133714
1133,0.001,112.0,11.437385142462777,24036.01178629083,2101.530331181558
1134,0.001,113.0,3.6957423604362494,12700.73162622725,3436.5846932923223
1135,0.001,114.0,1.318650793650794,987.10399772996,748.5711929820941
1136,0.001,115.0,0.33304716117216204,485.76610441818724,1458.5505029033418
1137,0.001,116.0,2.4357936507936473,8049.017173116331,3304.4741579376987
1138,0.001,117.0,0.08333333333333401,154.8232041740551,1857.878450088646
1139,0.001,118.0,0.41795634920634805,1149.1016124302962,2749.3340264176163
1140,0.001,119.0,0.49689153439153805,1401.6565462442131,2820.8501236806
1141,0.001,120.0,3.337499999999999,14419.522111003414,4320.456063221998
1142,0.001,121.0,0.488762838468722,2480.552316557682,5075.165543127566
1143,0.001,122.0,4.476097883597885,4094.8896268615335,914.8346915885726
1144,0.001,123.0,0.7154761904761888,1355.4699219366628,1894.5003900612303
1145,0.001,124.0,2.0442460317460327,1183.2580156934184,578.8236823347399
1146,0.001,125.0,0.090231990231992,431.71362053693167,4784.485185652776
1147,0.001,126.0,6.797619047619049,2576.690017633045,379.0577258864724
1148,0.001,127.0,0.027380952380952,104.80072054567282,3827.5045764507126
1149,0.001,128.0,0.071428571428572,13.672954016684699,191.42135623358428
1150,0.001,129.0,0.07650793650793701,96.09030280718464,1255.952090633318
1151,0.001,130.0,0.85625,1061.782320542047,1240.037746618449
1152,0.001,131.0,0.35748079877112293,345.2822615353928,965.8763847522333
1153,0.001,132.0,1.012301587301587,872.4107040764275,861.8090843875334
1154,0.001,133.0,0.36904761904761996,146.14919648130157,396.01717756223553
1155,0.001,134.0,1.245238095238094,751.8609323429425,603.7888940421342
1156,0.001,135.0,0.8452380952380951,850.9190404457072,1006.7211182737946
1157,0.001,136.0,4.601948051948051,2635.131555471158,572.6121906907837
1158,0.001,137.0,0.25438095238095104,1943.934763406554,7641.825165020189
1159,0.001,138.0,0.86031746031746,701.4011002952724,815.2817217454276
1160,0.001,139.0,1.0204761904761899,544.1121091355814,533.1943206648257
1161,0.001,140.0,0.019642857142856997,24.405479980038685,1242.4607989837968
1162,0.001,141.0,0.410714285714286,265.1832980934521,645.6636823144917
1163,0.001,142.0,0.40824377716803495,3535.156881421319,8659.426252482062
1164,0.001,143.0,0.05924603174603,217.1524037897853,3665.264953451273
1165,0.001,144.0,0.341619253762115,1335.060959261236,3908.0378068822183
