Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
224	0.158623	0.145074	0.0135489	1.58923e-07	0.705758	0.645474	0.060283	7.07093e-07	1.39781e-07	6.21927e-07	
225	0.0814311	0.0782053	0.00321415	1.16532e-05	0.362309	0.347957	0.0143006	5.18485e-05	1.18682e-05	5.28051e-05	
226	0.232662	0.224755	0.00789475	1.18086e-05	1.03517	1	0.0351259	5.25397e-05	1.20943e-05	5.38108e-05	
227	0.0847295	0.0821515	0.002578	0	0.376985	0.365514	0.0114702	0	0	0	
228	0.088957	0.0792342	0.00972178	1.06308e-06	0.395794	0.352534	0.0432548	4.72994e-06	1.04255e-06	4.63863e-06	
229	0.126857	0.12371	0.00314716	0	0.564423	0.55042	0.0140025	0	0	0	
230	0.107223	0.106422	0.000800694	3.00849e-08	0.477067	0.473504	0.00356251	1.33856e-07	1.00722e-08	4.4814e-08	
231	0.0920183	0.0918816	0.000136708	0	0.409415	0.408806	0.000608255	0	0	0	
232	0.0830693	0.074964	0.00810529	0	0.369598	0.333535	0.0360626	0	0	0	
233	0.0782508	0.0780042	0.000246639	0	0.348159	0.347062	0.00109736	0	0	0	
234	0.104136	0.104136	0	0	0.463329	0.463329	0	0	0	0	
235	0.136029	0.136029	0	0	0.605233	0.605233	0	0	0	0	
236	0.0677975	0.0660632	0.0017343	0	0.30165	0.293933	0.00771638	0	0	0	
237	0.0481838	0.0472939	0.000889894	0	0.214383	0.210423	0.00395938	0	0	0	
238	0.0895358	0.0893611	0.000174747	0	0.398369	0.397592	0.0007775	0	0	0	
239	0.139441	0.12179	0.0176508	4.97348e-08	0.620413	0.541879	0.0785336	2.21284e-07	5.02179e-08	2.23433e-07	
240	0.0941097	0.090537	0.00357273	0	0.41872	0.402824	0.015896	0	0	0	
241	0.141108	0.118418	0.0226133	7.65386e-05	0.627828	0.526874	0.100613	0.000340541	7.71126e-05	0.000343095	
242	0.086271	0.0854471	0.000823917	0	0.383843	0.380177	0.00366583	0	0	0	
243	0.0860121	0.0860121	0	0	0.382691	0.382691	0	0	0	0	
